item,participante,prime,SOA,tempo,resposta
item_09,S_14,nrelacionado,curto,655.1016801,correct
item_10,S_14,nrelacionado,curto,654.8727537,correct
item_11,S_14,nrelacionado,curto,757.4302123,correct
item_12,S_14,nrelacionado,curto,726.8856243,correct
item_13,S_14,nrelacionado,curto,644.2336828,correct
item_14,S_14,nrelacionado,curto,741.7335463,correct
item_15,S_14,nrelacionado,curto,619.5875577,correct
item_01,S_15,nrelacionado,curto,761.4187248,correct
item_02,S_15,nrelacionado,curto,902.5521248,correct
item_03,S_15,nrelacionado,curto,795.5452107,correct
item_04,S_15,nrelacionado,curto,806.4924552,correct
item_05,S_15,nrelacionado,curto,607.6578146,correct
item_06,S_15,nrelacionado,curto,960.1074908,correct
item_07,S_15,nrelacionado,curto,678.5260433,correct
item_08,S_15,nrelacionado,curto,927.9010158,correct
item_09,S_15,nrelacionado,curto,1082.361647,correct
item_10,S_15,nrelacionado,curto,917.8127606,correct
item_11,S_15,nrelacionado,curto,871.8833835,correct
item_12,S_15,nrelacionado,curto,811.1446804,correct
item_13,S_15,nrelacionado,curto,687.2861823,correct
item_14,S_15,nrelacionado,curto,767.562074,correct
item_15,S_15,nrelacionado,curto,866.0985325,correct
item_46,S_16,nrelacionado,curto,841.5556306,correct
item_47,S_16,nrelacionado,curto,830.2937845,correct
item_48,S_16,nrelacionado,curto,832.0557616,correct
item_49,S_16,nrelacionado,curto,904.7925492,correct
item_50,S_16,nrelacionado,curto,995.8243582,correct
item_51,S_16,nrelacionado,curto,898.6675403,correct
item_52,S_16,nrelacionado,curto,815.9411852,correct
item_53,S_16,nrelacionado,curto,691.9494299,correct
item_54,S_16,nrelacionado,curto,824.7199268,correct
item_55,S_16,nrelacionado,curto,834.4539201,correct
item_56,S_16,nrelacionado,curto,700.6675041,correct
item_57,S_16,nrelacionado,curto,602.8120878,correct
item_58,S_16,nrelacionado,curto,681.6199729,correct
item_59,S_16,nrelacionado,curto,749.9180021,correct
item_60,S_16,nrelacionado,curto,763.9375234,correct
item_46,S_17,nrelacionado,curto,863.8485703,correct
item_47,S_17,nrelacionado,curto,733.2442534,correct
item_48,S_17,nrelacionado,curto,716.4095713,correct
item_49,S_17,nrelacionado,curto,745.9954913,correct
item_50,S_17,nrelacionado,curto,664.6766635,correct
item_51,S_17,nrelacionado,curto,692.3792785,correct
item_52,S_17,nrelacionado,curto,999.5376464,incorrect
item_53,S_17,nrelacionado,curto,993.1339302,correct
item_54,S_17,nrelacionado,curto,836.919552,correct
item_55,S_17,nrelacionado,curto,739.9083967,correct
item_56,S_17,nrelacionado,curto,689.6303386,incorrect
item_57,S_17,nrelacionado,curto,961.140133,correct
item_58,S_17,nrelacionado,curto,896.5644053,correct
item_59,S_17,nrelacionado,curto,689.1528759,correct
item_60,S_17,nrelacionado,curto,910.7648926,correct
item_46,S_18,nrelacionado,curto,503.8443038,correct
item_47,S_18,nrelacionado,curto,604.7766922,correct
item_48,S_18,nrelacionado,curto,566.8514922,correct
item_49,S_18,nrelacionado,curto,436.4008541,correct
item_50,S_18,nrelacionado,curto,819.9781053,correct
item_51,S_18,nrelacionado,curto,464.7406631,correct
item_52,S_18,nrelacionado,curto,635.6260115,correct
item_53,S_18,nrelacionado,curto,503.062389,correct
item_54,S_18,nrelacionado,curto,553.9815998,correct
item_55,S_18,nrelacionado,curto,414.5125697,correct
item_56,S_18,nrelacionado,curto,483.1130665,correct
item_57,S_18,nrelacionado,curto,377.0991587,correct
item_58,S_18,nrelacionado,curto,449.0937127,correct
item_59,S_18,nrelacionado,curto,647.7862861,correct
item_60,S_18,nrelacionado,curto,582.6841165,correct
item_46,S_19,nrelacionado,curto,777.9382509,correct
item_47,S_19,nrelacionado,curto,354.0520187,correct
item_48,S_19,nrelacionado,curto,793.7171955,correct
item_49,S_19,nrelacionado,curto,568.7074886,correct
item_50,S_19,nrelacionado,curto,424.3406644,correct
item_51,S_19,nrelacionado,curto,362.3389681,correct
item_52,S_19,nrelacionado,curto,509.8905348,correct
item_53,S_19,nrelacionado,curto,508.5753203,correct
item_54,S_19,nrelacionado,curto,678.8943718,correct
item_55,S_19,nrelacionado,curto,380.2352143,correct
item_56,S_19,nrelacionado,curto,655.9533672,correct
item_57,S_19,nrelacionado,curto,451.1213103,correct
item_58,S_19,nrelacionado,curto,518.9390631,correct
item_59,S_19,nrelacionado,curto,832.4533472,correct
item_60,S_19,nrelacionado,curto,565.5800462,correct
item_46,S_20,nrelacionado,curto,471.7797317,correct
item_47,S_20,nrelacionado,curto,332.9997984,correct
item_48,S_20,nrelacionado,curto,562.2702823,correct
item_49,S_20,nrelacionado,curto,449.9463229,correct
item_50,S_20,nrelacionado,curto,570.7285582,correct
item_51,S_20,nrelacionado,curto,503.897529,correct
item_52,S_20,nrelacionado,curto,394.9636946,correct
item_53,S_20,nrelacionado,curto,580.4092361,correct
item_54,S_20,nrelacionado,curto,623.3136409,correct
item_55,S_20,nrelacionado,curto,590.5385843,correct
item_56,S_20,nrelacionado,curto,598.5418817,correct
item_57,S_20,nrelacionado,curto,587.5012382,correct
item_58,S_20,nrelacionado,curto,649.2125245,correct
item_59,S_20,nrelacionado,curto,443.2986581,correct
item_60,S_20,nrelacionado,curto,487.9160798,correct
item_46,S_01,nrelacionado,longo,1020.827076,correct
item_47,S_01,nrelacionado,longo,811.2998734,correct
item_48,S_01,nrelacionado,longo,747.8676169,correct
item_49,S_01,nrelacionado,longo,536.1085297,correct
item_50,S_01,nrelacionado,longo,567.7848718,correct
item_51,S_01,nrelacionado,longo,686.0297977,correct
item_52,S_01,nrelacionado,longo,673.058066,correct
item_53,S_01,nrelacionado,longo,552.7645344,correct
item_54,S_01,nrelacionado,longo,581.4516211,correct
item_55,S_01,nrelacionado,longo,758.9310606,correct
item_56,S_01,nrelacionado,longo,820.9435321,correct
item_57,S_01,nrelacionado,longo,732.1064128,correct
item_58,S_01,nrelacionado,longo,565.083628,correct
item_59,S_01,nrelacionado,longo,622.2969681,correct
item_60,S_01,nrelacionado,longo,374.4862744,correct
item_46,S_02,nrelacionado,longo,649.3963077,correct
item_47,S_02,nrelacionado,longo,792.667544,correct
item_48,S_02,nrelacionado,longo,800.6745697,correct
item_49,S_02,nrelacionado,longo,637.0025563,correct
item_50,S_02,nrelacionado,longo,488.0454015,correct
item_51,S_02,nrelacionado,longo,737.2826341,correct
item_52,S_02,nrelacionado,longo,748.3344356,incorrect
item_53,S_02,nrelacionado,longo,638.1496244,correct
item_54,S_02,nrelacionado,longo,803.9827004,correct
item_55,S_02,nrelacionado,longo,657.16491,correct
item_56,S_02,nrelacionado,longo,779.0857509,correct
item_57,S_02,nrelacionado,longo,700.7321439,correct
item_58,S_02,nrelacionado,longo,984.133741,correct
item_59,S_02,nrelacionado,longo,644.7813983,correct
item_60,S_02,nrelacionado,longo,654.3772892,correct
item_46,S_03,nrelacionado,longo,608.5262298,correct
item_47,S_03,nrelacionado,longo,645.2774741,correct
item_48,S_03,nrelacionado,longo,770.7830026,correct
item_49,S_03,nrelacionado,longo,746.5026092,correct
item_50,S_03,nrelacionado,longo,659.2722306,correct
item_51,S_03,nrelacionado,longo,871.3469802,correct
item_52,S_03,nrelacionado,longo,634.0867825,correct
item_53,S_03,nrelacionado,longo,806.0009926,correct
item_54,S_03,nrelacionado,longo,641.9031269,correct
item_55,S_03,nrelacionado,longo,615.065282,correct
item_56,S_03,nrelacionado,longo,458.5098908,correct
item_57,S_03,nrelacionado,longo,914.4765144,correct
item_58,S_03,nrelacionado,longo,651.5408961,correct
item_59,S_03,nrelacionado,longo,692.7001202,correct
item_60,S_03,nrelacionado,longo,735.5864992,correct
item_46,S_04,nrelacionado,longo,770.0256219,correct
item_47,S_04,nrelacionado,longo,791.814731,correct
item_48,S_04,nrelacionado,longo,904.8237551,incorrect
item_49,S_04,nrelacionado,longo,1064.343288,correct
item_50,S_04,nrelacionado,longo,748.6914658,correct
item_51,S_04,nrelacionado,longo,754.2040118,correct
item_52,S_04,nrelacionado,longo,930.8143951,correct
item_53,S_04,nrelacionado,longo,728.1374056,correct
item_54,S_04,nrelacionado,longo,708.9003725,correct
item_55,S_04,nrelacionado,longo,974.6541717,correct
item_56,S_04,nrelacionado,longo,824.7621266,correct
item_57,S_04,nrelacionado,longo,784.4073117,correct
item_58,S_04,nrelacionado,longo,936.2558237,correct
item_59,S_04,nrelacionado,longo,2022.084672,correct
item_60,S_04,nrelacionado,longo,602.2278416,correct
item_46,S_05,nrelacionado,longo,913.125667,correct
item_47,S_05,nrelacionado,longo,901.9975603,correct
item_48,S_05,nrelacionado,longo,709.7813995,correct
item_49,S_05,nrelacionado,longo,822.4628741,correct
item_50,S_05,nrelacionado,longo,839.1881312,correct
item_51,S_05,nrelacionado,longo,803.8894737,correct
item_52,S_05,nrelacionado,longo,675.8153817,correct
item_53,S_05,nrelacionado,longo,737.8370116,correct
item_54,S_05,nrelacionado,longo,701.6375549,correct
item_55,S_05,nrelacionado,longo,802.2712447,correct
item_56,S_05,nrelacionado,longo,676.252835,correct
item_57,S_05,nrelacionado,longo,1031.113232,correct
item_58,S_05,nrelacionado,longo,915.6629324,correct
item_59,S_05,nrelacionado,longo,691.3116768,correct
item_60,S_05,nrelacionado,longo,865.5518345,correct
item_31,S_06,nrelacionado,longo,704.4786092,correct
item_32,S_06,nrelacionado,longo,718.2314112,correct
item_33,S_06,nrelacionado,longo,656.8552802,correct
item_34,S_06,nrelacionado,longo,709.9946962,correct
item_35,S_06,nrelacionado,longo,953.2840076,correct
item_36,S_06,nrelacionado,longo,807.4095568,correct
item_37,S_06,nrelacionado,longo,720.9608361,correct
item_38,S_06,nrelacionado,longo,766.6709419,correct
item_39,S_06,nrelacionado,longo,658.0062555,correct
item_40,S_06,nrelacionado,longo,647.4770064,correct
item_41,S_06,nrelacionado,longo,415.1531477,incorrect
item_42,S_06,nrelacionado,longo,788.2825133,incorrect
item_43,S_06,nrelacionado,longo,680.8071991,correct
item_44,S_06,nrelacionado,longo,560.5381059,correct
item_45,S_06,nrelacionado,longo,663.5550265,correct
item_31,S_07,nrelacionado,longo,631.1689435,correct
item_32,S_07,nrelacionado,longo,687.8231257,incorrect
item_33,S_07,nrelacionado,longo,1115.134958,correct
item_34,S_07,nrelacionado,longo,642.1819787,correct
item_35,S_07,nrelacionado,longo,702.5549044,correct
item_36,S_07,nrelacionado,longo,890.8044621,correct
item_37,S_07,nrelacionado,longo,701.3616235,correct
item_38,S_07,nrelacionado,longo,863.6256402,correct
item_39,S_07,nrelacionado,longo,747.6925854,correct
item_40,S_07,nrelacionado,longo,849.5664564,correct
item_41,S_07,nrelacionado,longo,845.9893485,correct
item_42,S_07,nrelacionado,longo,681.0337489,correct
item_43,S_07,nrelacionado,longo,937.6646714,correct
item_44,S_07,nrelacionado,longo,834.0644883,correct
item_45,S_07,nrelacionado,longo,749.0363766,correct
item_31,S_08,nrelacionado,longo,982.240861,correct
item_32,S_08,nrelacionado,longo,756.1667092,correct
item_33,S_08,nrelacionado,longo,893.9166112,correct
item_34,S_08,nrelacionado,longo,660.1952312,correct
item_35,S_08,nrelacionado,longo,801.9749121,correct
item_36,S_08,nrelacionado,longo,880.0317374,correct
item_37,S_08,nrelacionado,longo,770.9460739,correct
item_38,S_08,nrelacionado,longo,698.9768182,correct
item_39,S_08,nrelacionado,longo,620.8714594,correct
item_40,S_08,nrelacionado,longo,913.4608577,correct
item_41,S_08,nrelacionado,longo,653.7838338,correct
item_42,S_08,nrelacionado,longo,561.8927055,correct
item_43,S_08,nrelacionado,longo,754.998956,correct
item_44,S_08,nrelacionado,longo,814.2211588,correct
item_45,S_08,nrelacionado,longo,727.0196774,correct
item_31,S_09,nrelacionado,longo,536.9381283,correct
item_32,S_09,nrelacionado,longo,745.1467915,correct
item_33,S_09,nrelacionado,longo,873.2582102,correct
item_34,S_09,nrelacionado,longo,653.5486381,correct
item_35,S_09,nrelacionado,longo,772.7323855,incorrect
item_36,S_09,nrelacionado,longo,863.0681826,correct
item_37,S_09,nrelacionado,longo,721.60791,correct
item_38,S_09,nrelacionado,longo,755.7581977,correct
item_39,S_09,nrelacionado,longo,764.9420933,correct
item_40,S_09,nrelacionado,longo,133.7729082,correct
item_41,S_09,nrelacionado,longo,681.7784165,correct
item_42,S_09,nrelacionado,longo,893.1085104,correct
item_43,S_09,nrelacionado,longo,675.6899106,correct
item_44,S_09,nrelacionado,longo,648.7319024,correct
item_45,S_09,nrelacionado,longo,914.0597226,correct
item_31,S_10,nrelacionado,longo,693.2931301,correct
item_32,S_10,nrelacionado,longo,905.5781191,correct
item_33,S_10,nrelacionado,longo,802.7242113,correct
item_34,S_10,nrelacionado,longo,945.5541291,correct
item_35,S_10,nrelacionado,longo,720.261785,correct
item_36,S_10,nrelacionado,longo,801.7767305,correct
item_37,S_10,nrelacionado,longo,774.7491209,correct
item_38,S_10,nrelacionado,longo,677.3765799,correct
item_39,S_10,nrelacionado,longo,811.1325714,correct
item_40,S_10,nrelacionado,longo,766.3603192,correct
item_41,S_10,nrelacionado,longo,771.3382746,correct
item_42,S_10,nrelacionado,longo,741.1759417,correct
item_43,S_10,nrelacionado,longo,860.0682434,correct
item_44,S_10,nrelacionado,longo,775.0196683,correct
item_45,S_10,nrelacionado,longo,829.5374508,correct
item_16,S_11,nrelacionado,longo,749.0487867,correct
item_17,S_11,nrelacionado,longo,721.9628257,correct
item_18,S_11,nrelacionado,longo,916.5386377,correct
item_19,S_11,nrelacionado,longo,765.4749175,correct
item_20,S_11,nrelacionado,longo,627.44508,correct
item_21,S_11,nrelacionado,longo,853.1995144,correct
item_22,S_11,nrelacionado,longo,742.1852155,correct
item_23,S_11,nrelacionado,longo,704.8859564,correct
item_24,S_11,nrelacionado,longo,710.44502,correct
item_25,S_11,nrelacionado,longo,739.3149438,correct
item_26,S_11,nrelacionado,longo,893.8548991,correct
item_27,S_11,nrelacionado,longo,894.7880582,correct
item_28,S_11,nrelacionado,longo,803.4614861,correct
item_29,S_11,nrelacionado,longo,775.9650967,correct
item_30,S_11,nrelacionado,longo,916.3917186,correct
item_16,S_12,nrelacionado,longo,804.8206319,correct
item_17,S_12,nrelacionado,longo,756.8416735,correct
item_18,S_12,nrelacionado,longo,661.5324133,correct
item_19,S_12,nrelacionado,longo,827.1509544,correct
item_20,S_12,nrelacionado,longo,872.8534463,correct
item_21,S_12,nrelacionado,longo,670.8923573,incorrect
item_22,S_12,nrelacionado,longo,808.6654086,correct
item_23,S_12,nrelacionado,longo,854.8987856,correct
item_24,S_12,nrelacionado,longo,887.158873,correct
item_25,S_12,nrelacionado,longo,633.667862,correct
item_26,S_12,nrelacionado,longo,883.1852627,correct
item_27,S_12,nrelacionado,longo,995.775679,correct
item_28,S_12,nrelacionado,longo,717.6179377,correct
item_29,S_12,nrelacionado,longo,702.1621756,correct
item_30,S_12,nrelacionado,longo,1924.207483,correct
item_16,S_13,nrelacionado,longo,736.3055993,correct
item_17,S_13,nrelacionado,longo,842.2715136,correct
item_18,S_13,nrelacionado,longo,670.553971,correct
item_19,S_13,nrelacionado,longo,807.0604439,correct
item_20,S_13,nrelacionado,longo,846.1039866,correct
item_21,S_13,nrelacionado,longo,605.7405753,correct
item_22,S_13,nrelacionado,longo,769.6011563,correct
item_23,S_13,nrelacionado,longo,684.0894284,correct
item_24,S_13,nrelacionado,longo,769.1096571,correct
item_25,S_13,nrelacionado,longo,725.8620912,correct
item_26,S_13,nrelacionado,longo,741.3807305,correct
item_27,S_13,nrelacionado,longo,918.3901456,correct
item_28,S_13,nrelacionado,longo,764.7657414,correct
item_29,S_13,nrelacionado,longo,806.5757205,correct
item_30,S_13,nrelacionado,longo,815.0427069,correct
item_16,S_14,nrelacionado,longo,623.8316025,correct
item_17,S_14,nrelacionado,longo,808.1314054,correct
item_18,S_14,nrelacionado,longo,915.0130591,correct
item_19,S_14,nrelacionado,longo,626.0540395,correct
item_20,S_14,nrelacionado,longo,727.9936996,correct
item_21,S_14,nrelacionado,longo,685.8255177,correct
item_22,S_14,nrelacionado,longo,742.5671488,correct
item_23,S_14,nrelacionado,longo,883.4193055,correct
item_24,S_14,nrelacionado,longo,979.1194517,correct
item_25,S_14,nrelacionado,longo,958.6771556,correct
item_26,S_14,nrelacionado,longo,832.6765794,correct
item_27,S_14,nrelacionado,longo,1032.40648,correct
item_28,S_14,nrelacionado,longo,853.3991894,correct
item_29,S_14,nrelacionado,longo,823.7919663,correct
item_30,S_14,nrelacionado,longo,931.377894,correct
item_16,S_15,nrelacionado,longo,471.322038,correct
item_17,S_15,nrelacionado,longo,693.9009684,correct
item_18,S_15,nrelacionado,longo,741.349925,correct
item_19,S_15,nrelacionado,longo,621.7600434,correct
item_20,S_15,nrelacionado,longo,589.0558151,correct
item_21,S_15,nrelacionado,longo,760.9382424,correct
item_22,S_15,nrelacionado,longo,679.9535238,correct
item_23,S_15,nrelacionado,longo,743.1133855,correct
item_24,S_15,nrelacionado,longo,840.0944441,correct
item_25,S_15,nrelacionado,longo,831.690858,correct
item_26,S_15,nrelacionado,longo,767.7305867,correct
item_27,S_15,nrelacionado,longo,761.1158283,correct
item_28,S_15,nrelacionado,longo,892.6658006,correct
item_29,S_15,nrelacionado,longo,780.5545114,correct
item_30,S_15,nrelacionado,longo,781.8420912,correct
item_01,S_16,nrelacionado,longo,402.4254424,correct
item_02,S_16,nrelacionado,longo,734.165889,correct
item_03,S_16,nrelacionado,longo,475.8723449,correct
item_04,S_16,nrelacionado,longo,627.680723,correct
item_05,S_16,nrelacionado,longo,605.7404746,correct
item_06,S_16,nrelacionado,longo,650.8258091,correct
item_07,S_16,nrelacionado,longo,261.9868937,correct
item_08,S_16,nrelacionado,longo,446.4882547,correct
item_09,S_16,nrelacionado,longo,683.9614699,correct
item_10,S_16,nrelacionado,longo,405.7911943,correct
item_11,S_16,nrelacionado,longo,399.2662681,correct
item_12,S_16,nrelacionado,longo,490.7712108,correct
item_13,S_16,nrelacionado,longo,581.7512656,correct
item_14,S_16,nrelacionado,longo,683.140946,correct
item_15,S_16,nrelacionado,longo,524.3227979,correct
item_01,S_17,nrelacionado,longo,736.3136863,correct
item_02,S_17,nrelacionado,longo,590.8593018,correct
item_03,S_17,nrelacionado,longo,713.9151314,correct
item_04,S_17,nrelacionado,longo,546.9838438,correct
item_05,S_17,nrelacionado,longo,692.8409363,correct
item_06,S_17,nrelacionado,longo,589.2671541,correct
item_07,S_17,nrelacionado,longo,562.9495209,correct
item_08,S_17,nrelacionado,longo,636.4191908,correct
item_09,S_17,nrelacionado,longo,736.8635257,correct
item_10,S_17,nrelacionado,longo,816.4441823,correct
item_11,S_17,nrelacionado,longo,744.5507283,correct
item_12,S_17,nrelacionado,longo,556.6107147,correct
item_13,S_17,nrelacionado,longo,626.2206755,correct
item_14,S_17,nrelacionado,longo,684.1678986,correct
item_15,S_17,nrelacionado,longo,508.8348004,correct
item_01,S_18,nrelacionado,longo,557.8589987,correct
item_02,S_18,nrelacionado,longo,732.414598,correct
item_03,S_18,nrelacionado,longo,843.7586924,correct
item_04,S_18,nrelacionado,longo,657.9332478,correct
item_05,S_18,nrelacionado,longo,585.8582468,correct
item_06,S_18,nrelacionado,longo,591.0638839,correct
item_07,S_18,nrelacionado,longo,637.0694952,correct
item_08,S_18,nrelacionado,longo,527.3420698,correct
item_09,S_18,nrelacionado,longo,474.460197,correct
item_10,S_18,nrelacionado,longo,745.0116219,correct
item_11,S_18,nrelacionado,longo,777.8664296,correct
item_12,S_18,nrelacionado,longo,813.2777257,correct
item_13,S_18,nrelacionado,longo,577.3642079,correct
item_14,S_18,nrelacionado,longo,469.4875655,correct
item_15,S_18,nrelacionado,longo,703.7345678,correct
item_01,S_19,nrelacionado,longo,500.7321999,correct
item_02,S_19,nrelacionado,longo,624.805786,correct
item_03,S_19,nrelacionado,longo,688.1453624,correct
item_04,S_19,nrelacionado,longo,429.0988285,correct
item_05,S_19,nrelacionado,longo,705.4682589,correct
item_06,S_19,nrelacionado,longo,527.3763274,correct
item_07,S_19,nrelacionado,longo,537.0285336,correct
item_08,S_19,nrelacionado,longo,645.4836016,correct
item_09,S_19,nrelacionado,longo,571.6326581,correct
item_10,S_19,nrelacionado,longo,716.8891599,correct
item_11,S_19,nrelacionado,longo,423.9270108,correct
item_12,S_19,nrelacionado,longo,552.5389034,correct
item_13,S_19,nrelacionado,longo,553.3037475,correct
item_14,S_19,nrelacionado,longo,536.7501631,correct
item_15,S_19,nrelacionado,longo,566.889613,correct
item_01,S_20,nrelacionado,longo,639.8916908,correct
item_02,S_20,nrelacionado,longo,635.3810867,correct
item_03,S_20,nrelacionado,longo,588.1986752,correct
item_04,S_20,nrelacionado,longo,568.2014848,correct
item_05,S_20,nrelacionado,longo,585.0628264,correct
item_06,S_20,nrelacionado,longo,646.4054115,correct
item_07,S_20,nrelacionado,longo,566.3931111,correct
item_08,S_20,nrelacionado,longo,721.1958899,correct
item_09,S_20,nrelacionado,longo,595.3466157,correct
item_10,S_20,nrelacionado,longo,700.0604962,correct
item_11,S_20,nrelacionado,longo,574.2880256,correct
item_12,S_20,nrelacionado,longo,709.6409321,correct
item_13,S_20,nrelacionado,longo,512.108503,correct
item_14,S_20,nrelacionado,longo,499.047867,correct
item_15,S_20,nrelacionado,longo,581.4248732,correct
